timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030,Cell_031,Cell_032,Cell_033,Cell_034,Cell_035,Cell_036,Cell_037,Cell_038,Cell_039,Cell_040,Cell_041,Cell_042,Cell_043,Cell_044,Cell_045,Cell_046,Cell_047,Cell_048,Cell_049,Cell_050,Cell_051,Cell_052,Cell_053,Cell_054,Cell_055,Cell_056,Cell_057,Cell_058,Cell_059,Cell_060,Cell_061,Cell_062,Cell_063,Cell_064,Cell_065,Cell_066,Cell_067,Cell_068,Cell_069,Cell_070,Cell_071,Cell_072,Cell_073,Cell_074,Cell_075,Cell_076,Cell_077,Cell_078,Cell_079,Cell_080,Cell_081,Cell_082,Cell_083,Cell_084,Cell_085,Cell_086,Cell_087,Cell_088,Cell_089,Cell_090,Cell_091,Cell_092,Cell_093,Cell_094,Cell_095,Cell_096,Cell_097,Cell_098,Cell_099,Cell_100,Cell_101,Cell_102,Cell_103,Cell_104,Cell_105,Cell_106,Cell_107,Cell_108,Cell_109,Cell_110,Cell_111,Cell_112,Cell_113,Cell_114,Cell_115,Cell_116,Cell_117,Cell_118,Cell_119,Cell_120,Cell_121,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_127,Cell_128,Cell_129,Cell_130,Cell_131,Cell_132,Cell_133,Cell_134,Cell_135,Cell_136,Cell_137,Cell_138,Cell_139,Cell_140,Cell_141,Cell_142,Cell_143,Cell_144,Cell_145,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_151,Cell_152,Cell_153,Cell_154,Cell_155,Cell_156,Cell_157,Cell_158,Cell_159,Cell_160,Cell_161,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_169,Cell_170,Cell_171,Cell_172,Cell_173,Cell_174,Cell_175,Cell_176,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_182,Cell_183,Cell_184,Cell_185,Cell_186,Cell_187,Cell_188,Cell_189,Cell_190,Cell_191,Cell_192,Cell_193,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_200,Cell_201,Cell_202,Cell_203,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_212,Cell_213,Cell_214,Cell_215,Cell_216,Cell_217
2024-12-05 07:50:00,714487,449785,406217,519364,197574,632116,1634965,1185078,793107,433296,1419003,519366,2628337,822637,272619,318141,1386222,214447,1256708,310615,241654,567655,699630,2752232,51925,55850,2556694,1450430,589342,1598508,84517,144237,388423,1530656,7034392,457039,286580,1091529,719280,729013,1281659,1636663,117204,145341,281228,287762,202338,834300,222203,363742,203063,640397,408638,680745,3839977,916639,54779,469488,197546,121430,659204,829991,706662,1237726,535187,6325695,405758,393085,582212,249919,480616,978689,55040,117056,4349085,144932,306877,419925,892355,684006,402792,792390,30955,179553,853295,76562,878093,1003094,1936315,984677,443699,366184,117252,585185,146770,1078270,139776,270215,276852,627378,117518,1858444,499096,461965,844835,620192,189874,233688,239434,197424,656211,534672,708367,597094,208889,72701,57195,115699,31236,326567,128697,50874,113730,54244,1274818,701648,731166,168498,77884,372270,151680,307340,1199678,415473,334141,513227,374744,91579,892645,191105,1918337,519884,9895509,264680,295507,322944,797119,288011,858576,132406,514184,93399,419970,387670,340588,484489,289458,874428,632347,321047,1478762,519995,541612,700418,311730,319778,280257,51636,722118,105207,21350,187874,779610,1154688,1316331,891624,2282669,125038,446720,117684,1736895,4314429,9073548,593415,125473,1361753,174722,1403855,2012361,759270,1134651,227747,272475,169242,704555,785767,35396,905325,2114670,230960,1146351,1175061,37212,923165,2136897,1208226,877061,986803,430524,571181,105993,950075,3277700,247157,1061418,988907,805758
2024-12-05 07:55:00,865821,822164,196727,342225,180442,994758,2152795,5176842,499608,350295,1132229,623137,1050629,384675,476362,736367,679332,218168,758866,435501,774221,403275,516219,2642672,169755,132504,2552871,2299106,675492,1576777,334738,134041,116587,1080187,6273944,254339,379300,499075,830497,827149,1101910,1447811,142231,109224,512017,396740,281538,729377,504621,358725,197417,496628,336593,631206,4658734,867750,393805,409629,200516,147598,590414,623462,815274,1401103,564476,5506174,1010704,318611,1128547,301977,507494,768938,578485,112922,4289741,212253,197370,208260,532223,1128630,454101,797710,47202,252507,517987,97065,598606,705359,1752993,1324863,557635,432322,307941,1212932,162445,1174833,164635,166071,328810,579010,90134,2167573,444429,384973,769280,1417489,215145,77208,225732,1214399,273824,263200,950320,521111,245336,1539514,100237,138673,45284,166072,105034,73579,169971,48231,661453,312513,236072,241172,58451,653842,215327,190640,543857,372731,425635,695937,508697,146058,643298,203111,1088656,638127,10404022,299945,45707,294170,642116,384836,812475,132658,194216,267112,485090,506237,571589,510334,550966,919344,766955,447931,1576957,872259,743435,719899,384208,268121,511599,42364,639795,60817,26112,198747,656972,1022649,902110,540029,2737321,246064,358798,172147,1963034,4769733,8784977,545499,174726,1156240,132920,1664125,1824617,983367,1195624,542319,106410,205728,839628,395638,16286,327569,1830005,178963,1293724,379552,8064,767048,1496055,1303492,430555,1156758,241988,364445,199825,829423,3015411,213808,1412848,678745,1088407
2024-12-05 08:00:00,724696,459480,409108,404586,154342,1118279,1087642,1200878,514510,650756,1518832,736277,1358496,188910,275846,488599,1013352,250692,607570,283103,855658,267790,274488,2601426,73690,103427,2224467,1736742,1202169,1222391,61032,119880,97027,1256155,5941410,194796,296561,765385,699025,709999,1033672,1516459,99083,142305,102735,319211,406607,1155496,295388,921027,231206,533771,333673,461634,4144908,905208,99626,376557,161752,166513,886862,533087,983455,1280894,520184,4278970,775462,286093,1040093,530394,522272,661923,278583,140083,4292318,141444,273980,266526,251325,1087797,376506,822513,18455,251182,777438,137451,434687,1068326,2027678,1171813,509356,334424,494405,801704,298804,1211865,251442,198732,350816,767302,124853,2150588,414676,522544,722002,3020813,182850,163778,252292,209989,354133,375180,857951,367374,283968,48797,132291,125505,22284,514305,110544,50052,164748,46827,799711,564059,124162,290891,193063,627609,259723,222574,665754,267577,233507,943205,568262,281037,803863,445935,660936,776733,10420826,308142,97977,400051,761979,262609,815868,128991,506278,102465,668753,385085,222302,596575,737978,817128,749904,217910,1057084,642807,658533,763708,912486,290562,91060,60748,956916,89217,35767,177423,886111,2655183,920183,688912,2951676,159730,695548,69509,1792193,4947196,8921726,595552,131498,1561629,275424,1728564,1263947,857403,1104436,290324,146812,158273,631044,377401,45643,272585,1413856,254679,808022,325177,25517,1054249,995650,1239697,513550,1188556,371302,423214,195594,366889,2370252,266949,1073113,417361,532040
2024-12-05 08:05:00,982693,431688,1006494,304222,164680,860026,1281261,1259338,578928,881044,1599708,998449,2411108,243888,313811,457787,683826,190742,560915,555223,302778,309376,220270,2582530,864063,527096,1758138,1420356,864402,1221424,124368,159546,234369,335478,6137953,208206,291891,643078,923350,777735,1214698,1186322,44392,282887,150412,262669,399662,720132,489392,406300,291734,496049,337407,465354,4091299,1001200,63686,376024,238384,171662,703382,698576,1024932,1200701,693632,6678188,573871,266532,740945,336988,799340,577476,59950,242474,5045415,158845,290619,259398,261811,1000397,833736,1139714,46899,280589,1009894,59067,551616,1104265,1343542,1947286,379891,337604,123739,803334,223962,726126,566825,168328,195688,680737,175007,2044776,501437,527371,1530714,1514908,265156,131585,207239,248799,235051,320959,930435,284415,203279,66668,234315,156314,21335,570725,130737,71708,354651,48979,995841,326467,151589,210035,405661,918389,195442,318401,701379,267300,257368,842196,428100,148229,457185,274853,2387497,915676,9715746,595483,103980,394174,1086505,282562,355020,115373,199872,125947,439472,354105,136773,487903,708431,1136202,845634,193849,1097362,804150,652967,733711,310322,625343,30327,46980,729670,113500,107271,170813,719669,1861207,910342,2025789,2803690,172792,379698,75966,959967,4703951,8695868,800501,164568,1732487,147123,1817106,1451421,904612,910863,522490,138330,210565,729105,569753,30014,706451,1247189,406792,1344619,325119,8563,942610,1192184,1267171,438648,1489254,197222,426973,442916,324688,2793538,195010,1738089,457009,442544
2024-12-05 08:10:00,1022977,414335,898773,388980,144707,1038331,761824,1607069,511150,1029998,1158573,743300,926931,232982,236722,416593,603863,281109,1015081,460320,348567,273346,244129,1769255,100406,300346,995048,1918688,367405,691808,149617,147331,202081,641621,6288501,263068,886617,1048797,1183132,1244983,1265087,1449956,156353,222972,141511,314059,249924,482790,775834,340011,317069,445589,448162,322327,4120347,922820,96939,347427,289335,468848,1492193,1354890,917291,939765,612190,6620681,441206,345597,944503,367891,541561,519957,34827,196120,4362480,175751,460146,243975,372992,196036,414201,778117,83814,250995,935276,126247,1036046,1017708,1468232,1769587,460916,749821,240879,962538,341979,598971,777199,190220,393504,3260909,400839,2239559,355790,997812,4963460,1712386,291621,121358,314958,178376,205306,227503,813367,555663,206972,52271,641753,101476,55428,837679,77774,132899,236780,55977,478906,512576,124746,84224,93576,642679,188321,320126,1883195,323770,276685,328126,437434,160894,397240,194606,706482,793322,10114166,573496,95859,325879,1273979,686056,245235,137050,121397,154768,612774,355655,210838,523291,668215,767501,971277,199772,881532,604907,513639,522265,328496,343421,43246,37644,712971,45896,86952,308945,661158,1787229,1213719,770394,3040557,159669,390275,84678,1153571,4508046,8957940,845701,391533,1510028,165987,1648063,1152285,695629,939373,546254,143842,282689,558360,536610,43076,549934,1353915,378879,883623,346613,2792,970617,1307274,1109069,589051,2409267,223029,353496,283860,346683,2933421,465500,1669150,603561,507215
2024-12-05 08:15:00,913482,409062,673498,304303,213775,1216017,938757,892138,855431,803058,911589,1123652,1513561,387473,328982,389991,1019526,461824,845749,449425,421151,520092,247196,917724,94933,527082,1357759,1492750,823687,470648,95895,370391,168785,692162,6037230,283969,745908,896036,1164677,1045090,918230,2208637,76275,136915,75100,420487,140987,592878,300694,413946,667454,615324,316382,259017,3898437,948606,94389,281049,296635,494768,1338289,1214291,1601085,855925,654209,7198185,474056,362676,622565,331824,433179,244682,73459,181389,4570472,439923,505681,456258,251143,160058,321651,1035135,31748,183967,867934,314252,598128,867329,1938765,1453238,488227,337214,313755,978740,181588,665574,392487,147163,799221,628958,209143,2200227,427574,815922,1267875,2115876,476350,193678,236253,170909,265707,256697,842722,399554,169264,73974,432270,105201,26652,1088155,49483,51395,170907,21304,462946,570291,676505,107467,101622,536433,272472,215460,626354,320933,214302,472265,297142,168410,376487,153391,1242943,1413494,10014893,1307056,68134,312721,1269463,472024,216324,120503,178636,126549,793641,506057,623181,426041,6989744,868621,1311612,374267,1654226,418596,531142,588280,414669,212855,44784,52684,474635,85516,39306,202682,595637,1984494,2673319,618960,2187011,152264,642180,142282,1180150,4537449,8359029,809540,681373,1181150,442551,1677649,1497757,769599,1258477,652864,106477,283913,495590,265313,27046,276627,987951,190881,1185936,353761,20499,1158632,1376357,1100861,634155,2106661,304687,501871,535954,236068,2446110,409670,751904,590712,1037373
2024-12-05 08:20:00,1119093,385644,737153,378206,204121,1246351,934033,1916406,475610,451706,1068102,668608,1098305,340980,303812,435466,625130,207081,981009,423505,510528,724496,187136,989677,67360,181915,1611841,1186804,742850,690093,105783,429972,164070,696610,5999479,369406,917486,640464,1176623,899770,885517,2585117,79180,114139,132377,334964,140289,351008,334855,651989,189950,2165056,428578,279387,4089905,787519,128357,228317,342383,254108,1421148,574281,868450,1234119,503655,6694656,264040,399656,550582,224424,486815,215420,70775,177915,4372827,471714,357683,185676,255337,185481,306483,964368,12461,263761,727500,161375,727624,1415341,1783094,1496804,635516,621006,209060,1387046,181571,583522,292584,157460,394704,1272731,59986,2773784,260875,1211960,1513555,2509236,181594,168894,219865,268076,939838,222749,621282,351416,178399,65949,473702,167773,19207,260618,147305,74478,168016,33525,599774,407158,118198,164383,107454,588093,206971,248109,533643,254940,657103,924130,359846,174381,543181,196445,805956,607591,10273684,725266,77936,391256,899895,316351,204795,167049,168116,82133,1399889,1173862,203300,457603,766769,1169670,1612827,212913,1043829,439127,635326,588381,406738,242649,43009,22868,541189,180484,74723,402779,491051,1487368,1973944,675196,2186828,287014,627354,144843,856061,4730507,8714334,1191306,128756,803487,524329,3223157,1408436,663327,1255941,486887,239798,198928,1800592,358181,44928,343071,879897,253090,1363461,1231910,7367,909299,1492179,972996,1142394,1739773,273206,473824,266624,367405,2976736,402204,799565,726765,1275093
2024-12-05 08:25:00,1258879,460975,257761,383032,134600,773489,1393728,1187319,750019,801422,1048940,761451,1635737,262484,397644,499944,537573,418528,1130433,432831,429045,323843,216379,917740,13794,408309,1695685,1331240,535210,690797,302718,204005,214095,887480,6716267,279866,668874,600106,1817563,1061212,985040,1032886,88199,83313,955562,504465,242405,712878,184738,841346,265440,1279030,274036,340964,4458062,712569,48623,363313,337075,117324,862978,758629,1118445,1167900,568525,7091296,348875,331636,627927,570632,318515,551514,86938,185440,4481529,184625,377823,208169,343358,102585,331865,475005,122460,804640,524642,316060,681907,1565680,2377602,1376984,670412,573542,432325,1032729,243287,514284,361855,172152,400788,1220460,77869,2425844,776879,668011,767169,1863409,519202,163920,196336,541127,282798,303867,749663,291775,210655,92387,536996,269334,95719,107344,196350,63820,171197,45323,616068,421748,133447,138410,94320,816638,210743,185021,750624,370855,466616,797334,376550,216482,525622,215254,1197442,587421,9810972,707680,126945,235900,960576,319222,167121,672648,136679,124256,566367,361808,221535,939186,423382,1232462,1461368,380691,1101558,682888,822911,700025,1836520,351365,86560,21986,1144701,84409,115650,148915,518626,1362133,1393803,711478,2096579,211603,956830,92093,972330,4722482,9867379,854671,95515,845088,126313,1934556,2267074,571366,960228,798096,215801,219216,888521,339552,32633,214059,901819,310274,966993,670250,9597,1141651,1206955,1404201,1680065,1456327,174855,415948,243577,564183,3208225,238198,934458,319917,878541
2024-12-05 08:30:00,3894424,535322,283189,328252,236507,941432,1158364,1317590,624229,821972,939215,671925,1045931,204114,237629,245585,501006,302646,1180460,460529,188735,296280,213338,1692000,94654,661500,1350916,1337538,476812,998936,529928,312395,179661,1290109,6051719,181366,596560,895550,1646340,953836,684648,1141116,87883,88326,75374,323803,261253,588279,315350,687233,234088,1247009,374686,341736,4563476,755802,61723,222679,278138,186803,1494237,596727,1013927,1356207,887984,6783292,356167,399429,714791,349714,540283,512270,64620,239423,4639959,200569,240868,348642,747022,200038,679790,554393,99394,758423,552862,314795,295992,2062800,1937703,2189788,517475,685458,266145,1192675,607240,674997,287590,135707,372173,1075874,139316,2359352,636436,982295,653586,2907677,1198176,254314,184473,454368,401741,343407,668102,340267,268043,541738,432951,175301,78270,298208,62997,120268,146139,24559,583942,563289,113032,156848,82747,797157,262814,285305,1074088,312372,400904,1585126,425211,225626,548468,189010,1704465,695902,10289339,1089955,132527,383524,936774,729767,184965,754523,165792,68162,602237,472948,197716,559708,389048,969485,1272354,276543,974359,926500,464775,771979,1696130,531752,36446,11325,202813,188483,75074,224336,1036900,1091821,1358114,583394,2764904,559629,844618,87631,1035427,4383364,9162997,1236215,81055,1807232,196663,1568592,1196637,952026,1062781,876565,220072,318867,734658,417096,48605,252623,10691247,353025,1289186,466923,8512,1206031,1911772,1215677,2129235,784825,533918,365739,174564,398574,2614058,344721,687783,409984,838260
2024-12-05 08:35:00,2208994,692004,309996,217691,518152,1464332,1112607,1985357,933150,811780,882906,1171561,1455419,255012,277826,366056,574783,207165,958590,594933,306005,504955,492267,2515529,71087,394895,1172524,2021496,369860,688208,438101,257981,202816,586336,6175589,262067,544059,2067254,1776390,987255,929401,1464135,30972,288226,70216,350539,148601,437070,313977,404642,284292,1121960,394006,832984,5172990,840673,74753,300346,268817,182661,1580295,790196,1100617,1284515,498249,5556689,242040,381225,697596,197248,1970849,482885,118327,340779,4643325,141725,482230,270371,709835,651247,499764,873679,280886,502795,561938,183473,435161,1806475,1839881,2058599,876394,697425,237882,1103137,148258,858536,289322,157548,358921,1476777,58620,2223079,743098,1612010,795083,1514561,693924,210670,501797,199795,455501,252356,812548,283571,285152,327198,251912,217762,32581,559589,42828,161930,208823,25114,544977,356292,205007,209509,110379,420629,246108,210423,823506,474707,619205,903953,699523,588470,530946,208473,1600754,897011,9876815,736052,126243,377979,694771,254907,177452,509019,144215,105512,432866,267589,218950,696070,370294,895577,1000503,248944,1211941,771042,541275,659681,1148221,252177,85818,58701,111221,174315,108705,120897,769605,1071465,830190,659870,2203346,98531,446729,40154,1043550,4254311,8450862,700517,113299,1389475,157542,1613913,1151438,605607,1765181,738052,253040,336263,955229,663536,44838,223798,10975765,676006,1156780,955843,3213,1270249,1340322,1123931,2052248,1030965,959992,537574,292309,291517,2574903,308878,638732,271833,774636
2024-12-05 08:40:00,895386,590444,539229,493711,665409,1252749,1163231,2463718,1104030,663389,1134753,1526284,1232895,1797632,170348,436980,616603,349231,953154,374410,403605,278639,181329,2807788,66601,184450,1338411,1051310,645307,4998808,232080,203035,450474,903275,6233808,225424,581504,951147,1242758,1027666,1668620,2102318,35552,192838,144829,683100,109765,497416,819515,328040,273729,604664,381530,462428,4325797,1041193,86048,373988,463113,206659,992217,731794,750110,1190352,750533,2608360,275102,326673,489239,414704,438010,271101,78754,231010,4571494,210949,308897,388176,374972,191170,401518,582682,58317,193399,490415,184730,538540,1151355,2228700,1714602,424595,595308,1638430,964305,305264,1028172,276998,109769,875563,1624023,1313450,2493122,1573747,868675,1047550,1114658,862157,266979,755591,434836,403752,701849,154205,142672,139661,55201,249028,788406,59557,819818,61610,39240,168077,36478,570062,1190308,226229,93574,193305,808730,229201,183901,1372812,306539,1083326,624493,339742,359791,550583,655832,1600726,798813,9625567,406284,77516,547582,795148,226428,280745,434570,184815,87453,590870,426896,309853,583624,486207,795750,1382908,296471,1068751,796122,844873,491607,587906,356419,23744,50046,177961,148057,73052,117403,546267,894151,863923,873441,2484293,257887,641498,71455,1111763,4455236,8625392,697551,106765,3347093,200314,1446449,1365371,601516,1482485,463860,465562,141621,464582,465109,60049,197017,10728466,992443,1347223,786954,4776,988730,1287992,1219615,2190005,968534,277615,352455,351415,310597,2758472,238500,1526776,435209,415953
