timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030
2024-12-04 00:05:00,1671310,2264113,1349758,398482,2067442,1353926,1853523,1385579,454219,2369956,3048246,528552,978533,5792519,5354171,2292650,2670287,138370,480907,1559638,633019,1332524,2657628,511528,409260,2055344,1942273,902831,5251020,516791
2024-12-04 00:10:00,4356889,1814885,1990264,309383,3956483,1130429,2479632,2118846,271203,1661342,2674030,385747,1105101,4713539,5047673,2094893,2482149,145591,443681,2150889,685432,2645181,2426466,1136982,483592,1370864,4498880,637792,2617609,605859
2024-12-04 00:15:00,1618576,1822979,1425564,510429,3731395,1384897,4238814,1568973,1138573,2439791,2747568,402238,939448,3656009,3662877,1646613,1949210,197632,483057,2008853,783350,612444,2509871,895441,702972,1118700,3161906,577851,3632466,173662
2024-12-04 00:20:00,1407011,1951925,1569607,220632,1892251,1560816,2981554,2192193,359235,2071663,2818382,331156,934777,3263634,3832678,1593875,1529689,123807,574038,1124499,993707,760915,2796036,946232,982644,1081209,1467465,4932771,731765,464157
2024-12-04 00:25:00,1826211,2086324,1262612,398140,1822086,1483438,3241842,2026491,290600,1860013,3632970,411799,1443476,3700845,2283761,1387578,1642765,186224,1022839,1273168,1848667,868179,3434265,673579,909436,1131263,644336,3011411,957135,303574
2024-12-04 00:30:00,1661720,1945339,1321215,552336,1461455,962776,2780478,1858188,402667,1227301,3009507,570691,1028351,3526107,1859226,1475296,1726128,192306,968884,1217472,2408411,1006957,3037320,664552,534615,1192954,928760,3192818,846590,243946
2024-12-04 00:35:00,1872902,1829174,1140880,342460,1224222,783218,1803383,1617084,268275,1268951,2305681,1103661,1103923,2397793,1841863,1357001,1206729,87832,982999,719726,2974882,909086,3372436,938803,322649,1021623,1154691,619409,1311229,168597
2024-12-04 00:40:00,1729678,1693580,883661,299643,848520,849897,1705598,2184118,186264,1795027,2097770,1316647,1102381,2503594,1491397,1518971,1270872,503413,568738,677140,429546,747508,3607327,1061897,362789,997420,1380776,441668,1100760,164337
2024-12-04 00:45:00,1135353,1565369,2981470,234008,956789,773611,1448881,1386958,217846,1805673,2360809,922383,860304,2275046,1821089,2135818,1447642,194987,556458,749053,386132,802709,2205484,1749689,649247,599791,1638600,351629,841409,165554
2024-12-04 00:50:00,933196,1573975,1405605,169729,992514,839461,1210235,925172,207346,2055290,2027602,371605,747132,2491966,1565701,2144988,1143177,127233,677399,599415,562353,567019,1903411,1846072,746014,703400,1716087,449887,666750,141905
2024-12-04 00:55:00,1154387,1618057,1427122,122751,1096999,705552,1260451,1011180,188824,1141433,2253584,223874,806153,2001100,2281978,1798272,1146875,116179,752598,891814,449542,464701,2042481,1485187,666229,608667,1490788,351506,440317,126348
2024-12-04 01:00:00,1182791,1484681,1356821,198119,912416,849499,1200929,1062683,172664,1611491,1980239,235201,680878,2423775,1493956,1414192,1585262,240026,711448,945556,437897,1468011,1846463,807207,419918,637417,1688206,398979,567108,209934
2024-12-04 01:05:00,817404,1508047,862465,166402,706273,572697,749347,917216,240114,1260687,1812523,226730,983928,1985523,1258742,966174,1014377,233624,370290,625135,272984,628783,2048025,437051,431800,546173,1312225,365008,626377,161167
2024-12-04 01:10:00,615068,1581326,739939,165343,658835,504920,1089512,1159167,206354,1696013,1329518,268966,852097,2304044,1575160,939738,950482,63406,275026,420549,365738,634064,2202241,439262,400992,628915,1519344,362379,494600,162187
2024-12-04 01:15:00,568541,2181124,813360,114287,704591,528201,818450,1523063,340836,2299182,1346752,323231,727962,1452777,1074074,990723,860624,184358,387914,392288,547219,557355,2104024,726209,366771,818974,1233019,356606,910049,226674
2024-12-04 01:20:00,890480,2534858,966908,324405,1075018,533569,743195,950912,439268,2540227,1547027,298634,687564,1329749,1110570,545243,667972,274616,382785,390748,796143,693542,1017038,1286849,616421,1020599,1089305,680727,794037,271285
2024-12-04 01:25:00,976273,2704684,1477760,338110,1472813,407893,769728,866336,94489,1780735,1613600,285576,628703,1818807,2192745,540397,657741,189513,424797,329149,477829,1227602,1042599,1245782,442741,984541,702104,588611,854057,182510
2024-12-04 01:30:00,803589,1979613,994301,282919,1354865,501832,816405,966785,316010,2154164,1353888,259640,786384,1894785,1500611,685241,737198,168451,287106,368380,287214,453518,961212,521667,300408,839793,691389,654059,1081124,209946
2024-12-04 01:35:00,560402,1768907,817982,304684,720565,513512,930579,1004838,90355,1682000,1391784,215146,644761,1430102,1823490,461432,702625,119143,310934,316625,1265338,506315,733202,735634,219495,1006071,749774,404587,840422,219632
2024-12-04 01:40:00,638580,2201876,511082,512186,829186,329114,802453,809025,123933,2941117,1535129,228585,563964,1129137,1787756,482491,572064,123387,290080,236731,229646,573484,693651,564388,205441,747636,659383,199652,1153254,148937
2024-12-04 01:45:00,594599,2534349,721877,553599,606577,388994,750445,993339,105648,19171250,1803937,198009,548887,898977,1381873,470336,540886,75489,269876,354169,185255,452776,853941,325208,161836,744156,658532,172752,1191098,181087
2024-12-04 01:50:00,588515,1420797,620451,492724,528665,262031,1216354,1163053,115825,2302069,1638968,303152,575589,1312921,3475768,481220,682351,119386,241473,356139,271397,424946,837168,239588,143234,713941,536012,220586,1759912,94895
2024-12-04 01:55:00,677960,1379319,470592,470849,539025,176650,1019541,735055,74226,1620280,1581930,230329,552008,1288942,2970117,454727,532947,373274,298209,398707,307364,420191,800693,243322,175644,660272,532129,204575,266340,183285
2024-12-04 02:00:00,536388,1458993,902920,621924,639526,1155727,520591,588909,88196,1807436,1374388,341802,402494,1680748,3699373,514276,814362,154473,414949,398368,255268,373510,643062,299391,243847,996171,563158,192664,398693,226691
2024-12-04 02:05:00,367422,1462902,823854,747076,444343,124353,420703,500510,88251,1405886,1598378,224499,518217,2237877,3587494,513374,545962,110584,289426,779379,237473,561321,681504,250326,448918,878276,509819,169877,397339,119045
2024-12-04 02:10:00,352734,1629394,1523449,292427,525811,148504,645443,535934,93710,1090441,1698236,341934,545196,1732055,2946773,396878,361373,173746,267760,279901,287248,396362,623359,157615,425118,699690,569987,186340,361462,170669
2024-12-04 02:15:00,379533,2007801,2164445,729847,737197,201970,1005387,581798,49398,1291914,1517162,844194,428004,2032434,7614437,536434,370322,49523,280012,228602,264976,359462,531730,241421,142624,1539347,449076,251697,243774,63683
2024-12-04 02:20:00,435564,1923321,1425501,784014,582808,170016,400228,481409,96592,1404126,1442542,797888,425476,2018555,610499,471148,347080,108310,284394,220857,160226,318583,560027,166722,143231,1396519,380522,127639,386867,90400
2024-12-04 02:25:00,341395,1635208,500342,368380,1080997,165104,564428,380288,63162,1922478,1613996,935738,404941,2345176,386895,367684,372530,164844,246543,246437,462944,521553,762676,554575,89255,845369,423073,151734,206107,72682
2024-12-04 02:30:00,349417,2051350,887395,302951,616142,150267,1659228,424410,51923,1733571,1908830,972416,413980,1960405,485901,402854,417838,132192,230546,252417,134272,347797,1121719,417974,98162,943608,260353,86877,264699,83783
2024-12-04 02:35:00,244823,1161893,960302,219858,499950,192608,288506,1201698,72376,1309588,1763906,518737,439538,1473538,857757,277187,338334,27587,322543,165278,148639,383059,1143930,806116,73682,811566,309287,61468,204714,42833
2024-12-04 02:40:00,298782,1133079,954720,213929,740796,273737,398232,382691,51494,1044227,1513676,715291,470553,955469,656329,212259,372732,52772,333730,239321,291730,386009,1394334,854918,775936,752259,186815,106698,255936,74093
2024-12-04 02:45:00,220930,1039541,901651,101696,403229,134829,461975,392118,106256,825962,993201,799704,376615,1756015,684698,319749,378821,19792,449478,196772,143141,363063,1403617,581036,250266,532297,294800,143247,247544,49733
2024-12-04 02:50:00,579102,1739164,674136,65799,307201,170489,238694,326692,124019,1016449,773985,746235,288877,1566249,358619,222220,366041,167746,277059,239857,167567,297651,911715,830578,178614,603328,303058,333074,379600,870863
2024-12-04 02:55:00,574162,1068377,663734,110446,427152,130145,278400,450842,123968,780837,900602,497465,323217,1512886,408922,379499,341352,77870,194909,201055,252057,434892,816854,465669,142542,341478,313582,143446,444674,74036
2024-12-04 03:00:00,393877,978477,569759,65582,420330,173515,283408,421786,152275,522449,837516,513743,321205,1554239,457954,301938,370727,48756,252747,230998,188264,1440559,1924025,181565,128985,440224,288536,122404,299800,65614
2024-12-04 03:05:00,276955,1395205,1082359,128680,321241,285524,414738,666452,179335,346979,982904,507934,224908,1416887,682497,223799,246246,193270,528534,203431,165151,277123,4515122,194624,54943,319867,1189951,112709,163342,92450
2024-12-04 03:10:00,445903,1147051,1094809,233916,379731,210961,359199,406879,139327,310572,1172083,443766,249300,976749,882145,272156,311836,163218,833556,555990,100014,243314,5250698,191750,94834,323348,480624,82305,201238,121724
2024-12-04 03:15:00,364933,1426449,462676,62334,318338,181722,317531,469500,178568,354237,779719,441605,228088,1557839,1005379,321462,428623,102540,758471,568801,93039,246562,3919516,172939,102781,500287,379953,30550,249721,59949
2024-12-04 03:20:00,279541,1316854,658383,77768,257966,187438,346279,328154,162584,237835,1430539,428484,475136,1244931,938979,282438,279064,54227,525997,893223,146556,229524,918862,249842,42389,554071,239954,66864,302530,43500
2024-12-04 03:25:00,371160,904666,884935,95429,199186,201814,367762,213961,117933,250842,1462609,451012,572096,1273741,202735,178078,347874,50556,453340,1073612,139155,219599,680094,225955,64940,515709,198665,54220,393514,71789
2024-12-04 03:30:00,265811,1403141,888520,93138,239093,267014,412187,342247,85596,273133,1460527,463685,276746,1377674,199456,645906,187417,24660,419345,291339,133175,319882,585854,201023,107565,466610,154346,129370,662556,124080
2024-12-04 03:35:00,302482,1245992,917807,72587,287944,226704,363460,338596,149694,211158,1450514,470152,255877,1212115,296946,372597,223649,42951,262261,131240,201397,289260,577835,191234,168211,473404,182010,107390,309870,110146
2024-12-04 03:40:00,356229,1143283,892508,36550,268258,214671,608593,339220,161174,269094,1353416,474484,310026,1206539,194212,237038,214653,12346,168059,183170,170055,1113214,588742,186848,450946,398493,141892,162622,725421,46389
2024-12-04 03:45:00,270731,1261830,907936,20711,207868,158431,272911,535963,50565,251751,1164398,430518,392936,1207922,159631,211919,168908,51523,191354,138611,213871,1168298,518169,220927,87326,425962,143213,174068,817032,55558
2024-12-04 03:50:00,278327,1239782,873870,7585,250890,164581,247644,246002,51608,271791,937471,441131,262431,1345126,168871,190603,187017,25259,224266,185213,426925,323922,531580,193607,115384,361917,160917,159479,575963,96740
2024-12-04 03:55:00,258023,1058889,843853,37040,745824,80919,187313,222754,64437,702597,1071101,475633,263142,741990,180385,393081,129500,142697,328748,145925,544340,224454,624703,248094,46136,412066,184176,182606,504277,66226
2024-12-04 04:00:00,402031,906722,855056,70874,467920,111042,213483,222688,46688,215419,1145428,420063,261746,483073,185223,429819,144358,18213,150446,181083,598946,252004,661845,238614,47149,261228,145639,117812,235780,80773
2024-12-04 04:05:00,214463,862318,856115,98201,151849,121837,262466,183774,51542,301742,1035692,474930,304418,690021,132650,289054,220969,39305,177974,189659,793917,252317,593464,283017,59176,258042,111004,106515,112596,156365
2024-12-04 04:10:00,261704,1043440,900438,55828,216987,697471,322593,165525,238625,227887,1085053,455261,289485,555370,147597,182424,410981,99342,209820,231503,503806,231366,504351,305531,99037,388573,143249,92636,169745,65699
2024-12-04 04:15:00,196077,650116,909166,62189,252293,359866,272639,295583,54414,216885,905133,535192,280230,581673,285013,133328,78342,9447,207098,153857,327379,206755,463009,222713,77456,1009745,178092,93580,124083,51144
2024-12-04 04:20:00,239058,544116,903865,56616,318254,70789,186314,163377,45679,238208,903989,388564,680084,636725,127724,180886,135940,84410,1089924,249444,237876,192976,436210,151488,782501,934566,181419,148035,58708,78633
2024-12-04 04:25:00,214925,570738,897010,250832,198395,42505,211938,146320,71369,202099,746121,395787,602611,668826,170028,308613,147213,37257,1319511,455636,151607,179975,461738,101233,372718,981935,172986,107794,88340,241629
2024-12-04 04:30:00,286329,675348,875660,71972,975323,85059,199303,158532,47217,188282,677013,399020,214418,499112,118465,215433,113738,2088,737843,274486,244344,177793,472359,109363,73278,953228,181859,157110,155428,117011
2024-12-04 04:35:00,323080,943070,833224,71947,1126945,73070,175929,194812,27528,149687,699876,407522,212971,421991,125110,125738,210550,21413,247631,277278,393474,328130,477305,89564,819169,916705,169374,99258,198404,39837
2024-12-04 04:40:00,354519,1307414,856868,86370,559881,125598,199569,310281,77075,237029,640345,483272,217268,458237,195139,175804,174868,28483,181397,302745,264107,172876,419636,76376,66930,717001,137902,63698,111811,92976
2024-12-04 04:45:00,365142,1428067,816116,84694,642824,109798,259855,293808,63885,320672,280918,396288,227104,429634,795998,126467,85313,41611,276524,240044,190103,184011,409231,67126,49639,658092,178744,69583,130187,83756
2024-12-04 04:50:00,319265,765006,786407,97521,638913,57922,186380,268245,74898,215180,1508755,429607,262634,470966,113691,180005,103032,11293,237948,223539,158170,170119,423878,63927,47678,617312,212226,63489,134020,106121
2024-12-04 04:55:00,325894,905412,765829,117768,555161,69107,157927,593907,216297,171281,399891,444854,216008,478010,122702,142988,156031,21049,214379,181328,240656,145563,465944,86352,76304,168486,141850,56114,111937,55658
2024-12-04 05:00:00,620442,737043,643623,78377,545797,98436,179078,213569,390976,166117,356800,497298,248439,992619,449784,119727,117471,19617,246672,104411,183590,166267,507128,117221,53964,531227,167264,41110,73200,91053
2024-12-04 05:05:00,297737,649650,138840,70645,621052,116031,186163,174946,108221,181482,700771,399566,213210,989243,323153,144106,101075,52122,168286,168629,125551,242573,507640,113947,78091,895120,103635,45632,74900,71535
2024-12-04 05:10:00,259781,788145,72157,77232,687999,80219,188224,222118,117555,139107,576041,404875,222129,664642,131331,142764,101688,17199,157935,322987,120340,196265,475593,136413,87054,897944,128100,74252,105131,27588
2024-12-04 05:15:00,258779,755919,64730,55728,584308,109993,135100,169865,94022,170063,629191,338178,176251,424146,232889,92428,85366,25633,148021,140140,149379,3044441,421267,101141,103319,912307,134700,187032,2216556,199726
2024-12-04 05:20:00,200621,806904,53365,40368,692719,191930,157753,226341,77200,308581,968148,533877,143139,474826,81803,213857,55995,48251,164277,134697,186544,250959,372518,141435,91141,828515,192460,188414,2061501,209962
2024-12-04 05:25:00,199586,6222238,68273,31594,552121,229835,175557,1181080,113791,254173,299402,632120,152798,303674,120423,150465,64357,34481,173451,105365,119404,266537,368137,77231,62008,526822,116927,227945,163185,46090
2024-12-04 05:30:00,177229,5987631,55019,22741,541022,197234,190803,267211,81790,111126,250119,476051,138277,368707,152124,241040,80493,50360,236567,119962,118370,236986,373063,89723,71252,147563,111491,98514,2179038,32045
2024-12-04 05:35:00,376416,1962161,67116,25777,588026,112274,163195,284250,88175,170863,326308,489342,100274,399692,187779,138175,57301,46953,217597,82604,171781,222894,391284,84151,89595,136391,110323,64188,78394,14476
2024-12-04 05:40:00,212897,703580,46968,38088,473399,209048,181658,250370,76132,741664,300991,465956,227907,380871,386512,193370,47302,37773,320927,83824,189434,176991,410507,102930,58962,84745,114362,70648,59310,38761
2024-12-04 05:45:00,303888,554726,55107,82426,610821,155002,170975,309418,89329,894564,334056,504418,201790,402219,329080,146210,50644,75031,383678,79188,132079,195195,413644,113411,71232,222522,207847,102151,99246,34893
2024-12-04 05:50:00,224659,538986,104888,21643,294229,147071,467995,316494,70240,875417,353332,719988,194864,372502,400566,207148,63277,97672,230476,93469,102262,191779,416096,76098,77497,142235,174882,80681,84971,17825
2024-12-04 05:55:00,270443,540466,212881,60864,292441,149643,259292,354490,65746,538126,296509,498463,148488,409206,204446,318214,80317,68483,191450,96758,101924,188578,354209,130982,45796,117279,150251,125464,87614,23763
2024-12-04 06:00:00,403123,638053,120997,51090,262815,136230,896234,438716,118573,234214,316893,459986,116544,352021,123171,224350,98507,73474,267440,212750,108565,210970,387514,169189,124136,168019,144986,129720,114529,13237
2024-12-04 06:05:00,205891,672731,60281,53792,221525,145287,356942,328908,78499,320150,478944,678354,162498,403877,133838,330452,128338,92406,209649,138525,96284,216851,388639,142486,41159,161819,212479,78173,122529,25334
2024-12-04 06:10:00,258278,1369087,60275,57697,306743,188854,299446,298296,149801,698932,463575,477452,250314,618712,136207,155750,189485,48568,302534,361166,428279,242116,347888,185524,68979,170122,184878,70837,150024,44058
2024-12-04 06:15:00,786970,1239296,94575,49408,217298,170275,350991,221979,183464,798935,403636,520783,252936,497691,145713,185183,114898,59345,268008,139754,379367,405561,379747,262270,86412,136481,198309,111117,148499,72267
