timestamp,Grid_001,Grid_002,Grid_003,Grid_004,Grid_005,Grid_006,Grid_007,Grid_008,Grid_009,Grid_010,Grid_011,Grid_012,Grid_013,Grid_014,Grid_015,Grid_016,Grid_017,Grid_018,Grid_019,Grid_020,Grid_021,Grid_022,Grid_023,Grid_024,Grid_025,Grid_026,Grid_027,Grid_028,Grid_029,Grid_030,Grid_031,Grid_032,Grid_033,Grid_034,Grid_035,Grid_036,Grid_037,Grid_038,Grid_039,Grid_040,Grid_041,Grid_042,Grid_043,Grid_044,Grid_045,Grid_046,Grid_047,Grid_048,Grid_049,Grid_050,Grid_051,Grid_052,Grid_053,Grid_054,Grid_055,Grid_056,Grid_057,Grid_058,Grid_059,Grid_060,Grid_061,Grid_062,Grid_063,Grid_064,Grid_065,Grid_066,Grid_067,Grid_068,Grid_069,Grid_070,Grid_071,Grid_072,Grid_073,Grid_074,Grid_075,Grid_076,Grid_077,Grid_078,Grid_079,Grid_080,Grid_081,Grid_082,Grid_083,Grid_084,Grid_085,Grid_086,Grid_087,Grid_088,Grid_089,Grid_090,Grid_091,Grid_092,Grid_093,Grid_094,Grid_095,Grid_096,Grid_097,Grid_098,Grid_099,Grid_100,Grid_101,Grid_102,Grid_103,Grid_104,Grid_105,Grid_106,Grid_107,Grid_108,Grid_109,Grid_110,Grid_111,Grid_112,Grid_113,Grid_114,Grid_115,Grid_116,Grid_117,Grid_118,Grid_119,Grid_120,Grid_121,Grid_122,Grid_123,Grid_124,Grid_125,Grid_126,Grid_127,Grid_128,Grid_129,Grid_130,Grid_131,Grid_132,Grid_133,Grid_134,Grid_135,Grid_136,Grid_137,Grid_138,Grid_139,Grid_140,Grid_141,Grid_142,Grid_143,Grid_144,Grid_145,Grid_146,Grid_147,Grid_148,Grid_149,Grid_150,Grid_151,Grid_152,Grid_153,Grid_154,Grid_155,Grid_156,Grid_157,Grid_158,Grid_159,Grid_160,Grid_161,Grid_162,Grid_163,Grid_164,Grid_165,Grid_166,Grid_167,Grid_168,Grid_169,Grid_170,Grid_171,Grid_172,Grid_173,Grid_174,Grid_175,Grid_176,Grid_177,Grid_178,Grid_179,Grid_180,Grid_181,Grid_182,Grid_183,Grid_184,Grid_185,Grid_186,Grid_187,Grid_188,Grid_189,Grid_190,Grid_191,Grid_192,Grid_193,Grid_194,Grid_195,Grid_196,Grid_197,Grid_198,Grid_199,Grid_200,Grid_201,Grid_202,Grid_203,Grid_204,Grid_205,Grid_206,Grid_207,Grid_208,Grid_209,Grid_210,Grid_211,Grid_212,Grid_213,Grid_214,Grid_215,Grid_216,Grid_217,Grid_218,Grid_219,Grid_220,Grid_221,Grid_222,Grid_223,Grid_224,Grid_225,Grid_226,Grid_227,Grid_228,Grid_229,Grid_230,Grid_231,Grid_232,Grid_233,Grid_234,Grid_235,Grid_236,Grid_237,Grid_238,Grid_239,Grid_240,Grid_241,Grid_242,Grid_243,Grid_244,Grid_245,Grid_246,Grid_247,Grid_248,Grid_249,Grid_250,Grid_251,Grid_252,Grid_253,Grid_254,Grid_255,Grid_256,Grid_257,Grid_258,Grid_259,Grid_260,Grid_261,Grid_262,Grid_263,Grid_264,Grid_265,Grid_266,Grid_267,Grid_268,Grid_269,Grid_270,Grid_271,Grid_272,Grid_273
2024-12-05 08:05:00,640024,29150,3120429,31651,45949,20081,37627,1046,237605,7800,4830644,715,74,7598875,725,11052,6978,31397,4990,16555,1287,92519,7268,55381,147223,28161,40514,6695532,12980,32995,197025,1,2035,41075,49389,7388,170961,44278,9818,19030,2606823,84337,58252,45252,21135,96382,48503,42824,76303,3522878,9698,118596,8825,48249,207687,3046,5378,53280,16274,43674,4052292,9723,224878,199766,1195,1049,347,13939,3898911,0,12711,98181,14559,1533936,28421,6577,8539,238,0,214057,70247,8225247,5033,4289,14763,45,12317,5165,6373,4477847,23248,1670,12125,18987,6569,311753,14829,28947,20245,6406563,88305,15872,3093,5151,0,857,220,0,1209471,323,671,33446,1002,26771,6878,599,0,5820,119,2485410,28336,11148,7880881,22503,12227,27346,3502,20243,12534,33550,32904,31109,4842386,43204,17469,4477817,22938,46551,7787,72134,65397,71775,101976,47580,129833,6628,13296,1659830,86146,262674,40368,24295,1806381,2262,8462,1795917,26004,8807,269,2686,51487,4616,2269,67826,17173,6134,34476,661,3079583,24581,51881,44544,39295,1189108,26284,468,4317,6821,1001,14724,5438,442,6030,8434,5304,0,44634,6912759,24451,5864,2104,1305,8148,26693,7960,22939,15469,10682,3277434,28686,4896,0,651,64371,4982,30999,135994,1,26436,2948739,634,16672,13230,41305,2124,1929525,909,6453,45131,18688,2259,18,4746,15938,49267,10984,14417,56386,9714,31581,2039,40876,5851059,2759,808,4853,1284890,18263,28110,1558,2481,5384,2350,4707,4046,435,1130,3842,546139,3663,797,1290,10794,2812148,164573,29713,27576,28110,91844,168414,50932,135229,23313,4178,2002429,7634,2965,1966,935,8382,7067,22760,2409
2024-12-05 08:10:00,397954,23285,3944181,20043,29007,17031,13221,302,471552,6516,4736782,612,2876,5542410,1805,3179,2155,1810,1092,10779,331,84188,5811,48166,55141,38915,17407,4056867,15369,24944,300411,2103,3644,36241,15702,21420,87732,45821,36729,30023,2215469,117329,32211,57539,12448,33997,42341,34777,81561,4526041,1849,51938,2327,38063,32751,530,9337,5393,2818,8550,3052012,3893,13094,8120,424,2872,4454,42444,3457179,0,36997,223706,23882,2055302,58007,26452,7481,2580,72,125335,165997,7003633,20215,5279,2003,318,1136,2827,19333,3674888,7532,1593,10110,10613,7086,41917,15280,9683,16551,4272502,144158,16846,7975,6142,0,2277,2545,0,1022426,64,1273,58726,5358,4309,11191,468,0,9452,156,2448938,28595,17626,6321722,24859,18405,23474,661,15149,26438,22755,124109,26478,4737353,26303,7353,5225424,50077,66644,3107,107622,90693,48886,71796,45280,90820,8938,6771,1637259,120507,207154,45433,231439,1641254,4822,5166,1663148,48419,16212,1549,11213,29649,24513,7255,38047,9240,8715,6158,532,2545139,23507,12163,16703,30467,1165622,44438,3183,9104,9432,2582,45709,9796,1032,23061,10623,7854,0,31790,7217256,49315,200,4094,0,6716,7396,1315,13232,1709,1465,2996570,2242,0,3303,2429,104224,43957,43298,60427,99880,46285,2023164,2736,30928,38334,63857,3429,2113317,2485,52644,163370,23919,1125,125,19396,2775,144702,7174,6450,95282,9464,14724,4870,20082,5638885,4443,195,12400,1151933,17925,47877,85,2949,10940,5304,2438,12941,292,3586,5672,673800,8635,16366,783,22660,2436871,205465,20617,40828,21153,124560,55464,51263,42205,15249,13996,1702813,11909,11418,2077,3147,18728,4864,35822,7570
2024-12-05 08:15:00,497680,24346,3054417,25572,38303,25624,34395,666,373445,5005,5390444,641,231,4033229,1200,1728,386,275,154,462,1238,266835,8092,51853,79047,125318,38362,3847496,25873,155127,247884,4224,18928,57762,4627,14751,9503,12812,35004,26293,2281002,56829,39722,27824,1045,26140,42681,16998,18311,4051244,26,25694,2607,20579,11407,2856,6143,5214,1860,30694,3062558,204,5195,11602,1222,3055,1160,5862,3992204,0,2389,308976,3402,1386262,21662,4149,3303,1981,0,81056,55735,5783206,205191,27964,25929,371,76,4787,71202,2942218,2610,1172,13138,8211,16850,23359,7336,24324,13233,3484155,101289,3413,14187,6908,0,2991,940,1,1877134,160,19,37044,296,22000,535,39,0,4643,131,2958284,13994,7571,4429774,25250,10696,52103,994,39525,35969,11808,78693,18457,4580808,8625,2461,6787405,30361,58306,610,98929,25137,31176,15617,20431,113742,13151,8431,1513770,51419,392978,30066,3941,1567909,8388,19798,1459293,76139,19944,13409,17763,47087,18909,4245,44404,9933,1903,8879,3614,2906965,20990,16313,8922,23286,1418921,47484,63,8593,2950,1281,16512,20014,11873,10582,2781,19817,0,9876,6418959,41980,4502,829,0,4216,24454,2972,16631,1811,2741,3619669,8446,5757,0,94,50667,11649,32427,5770,92372,26696,2320361,5994,63519,2030,97961,32510,2375524,3264,9654,90789,32560,897,8,7525,5114,17875,3137,21116,31933,8774,33361,1302,16269,5051743,1402,1852,8519,1372932,15123,18900,3061,3516,22963,1848,1142,35393,5381,4754,1897,720722,2675,6861,2026,2973,2375472,282113,41855,62664,24833,119534,103097,68147,58832,103557,7034,1855732,20804,11048,11481,4903,29762,8184,59888,36026
2024-12-05 08:20:00,326587,28863,3285284,16073,21081,23337,31609,1550,563125,8107,5162383,685,3343,3577321,283,866,2006,3874,1188,6179,1370,179219,2589,46532,44270,36247,29997,7427016,8944,85354,165592,5386,6610,105819,4085,26828,9087,11765,79078,11560,1981218,32916,63849,50119,12412,9230,22714,28532,32349,4100794,95,49045,14873,169351,35646,43,39421,6500,613,40537,3613943,68,53961,49680,3133,19165,2293,55245,3882234,0,16888,269378,15845,1518938,33473,17767,35760,6560,1477,150341,62493,5834423,127808,14525,39948,2249,360,14957,86263,3131197,5137,2110,9698,4733,7925,16843,4211,22392,13942,6061653,86546,11714,24460,671,0,1575,12906,0,1268690,715,1638,27250,3501,11031,1963,518,0,1849,464,3222294,24265,10525,4522137,39528,15203,33662,436,9994,28993,26495,36696,13756,6039649,22653,6799,6351965,47378,52881,1128,74010,34365,36696,9112,43867,57683,9430,15817,1188176,128187,661237,39058,27424,2022215,3960,12223,1815740,26484,11740,20988,4085,37012,7580,0,13599,20416,9811,5119,5798,3748002,10390,11059,10481,7801,838287,52834,5095,9447,5293,3030,16665,10621,7450,13035,1692,23161,0,80078,6493492,24175,504,2789,5125,1639,12017,161,13960,564,783,3807427,5065,54,0,16,63577,6671,47001,162,7979,35775,4242209,5415,42598,50,65715,2033,3264987,498,9815,70429,6768,596,481,15221,22,24516,431,8581,44403,2865,28562,3796,26850,3887371,2995,1254,3367,1612289,12497,40509,69,10947,38470,2876,3507,52902,2243,5008,4760,837767,3679,12580,2766,15426,2214887,325407,28950,24965,29523,115612,60633,40602,46208,27644,4060,1900501,28194,9608,5675,4260,31615,8906,39079,12117
2024-12-05 08:25:00,349324,17876,2769310,90659,29050,23138,16369,1749,443079,6493,5029633,324,2107,3516467,3847,3852,697,296,2053,26063,2661,38858,6849,29198,50377,25993,17916,5323271,17543,34285,229315,2898,1133,113491,17730,61689,7472,11146,142447,27252,2131912,37119,53759,38139,10670,9163,58961,20703,46912,3505628,171,59187,10760,35137,20448,8720,5931,5461,6410,33587,3486885,165,3783,40214,5260,2175,3009,4199,3153228,0,9454,288678,15957,1698090,17394,24833,25286,114287,7105,33847,32029,6273261,33217,10618,11255,4834,2396,9937,20876,2846327,8537,1111,28404,8332,8899,43747,18895,9858,9148,4112800,109124,13528,4872,13321,179,2469,17154,2352,1256744,733,1752,29145,4536,71711,25630,8197,0,2413,11,3281454,12303,2116,4001335,18782,7734,42132,3787,26118,22127,14058,62739,40099,6041575,23653,5568,5913250,47045,41565,0,80296,29914,35343,5783,17502,62157,7397,5573,598622,125123,889708,25756,16606,1699819,21049,11087,1512687,25461,8594,23230,22710,26468,18165,14718,25229,20790,9250,22616,11390,4310728,10937,18298,21071,23045,1205655,35607,1146,25027,8991,1393,14806,17729,3036,14251,829,7056,0,5551,6462403,51571,4157,1582,1686,145,25744,3412,153461,1366,1954,4393951,6559,45,10,909,80529,2633,19763,2705,2318,70876,1635637,468,26674,105,28452,2428,2787563,813,12049,33712,27081,590,8,2878,0,21698,1537,18818,44155,4724,9921,392,15518,3777786,2572,2451,23755,1224569,16743,24058,1122,3274,6408,8784,3114,74518,697,2058,1742,1100477,4490,7560,334,3682,1531181,190825,44367,29122,11864,75504,138517,20098,47054,26286,24098,1711973,22833,43994,2818,2631,76166,7297,67690,8439
2024-12-05 08:30:00,453910,29203,2950885,136344,71774,12502,24852,19,329082,11516,4457954,44,2490,3883778,174,3137,138,3613,1285,2899,2312,72580,16159,58732,110501,57959,34096,12811583,33593,67491,215826,5346,4291,43157,18387,43818,4803,29767,33479,12728,2309868,61708,34620,35315,3202,19766,70511,32987,22021,3967495,177,26345,2131,24484,20086,11435,14490,1782,259,12835,6892214,0,78016,30057,7746,53496,25057,20402,2916775,0,31231,138130,10230,1771696,28806,8998,28377,17185,1034,92621,205813,6306371,19579,19372,14784,2803,2219,6311,16833,2588385,4412,2097,16278,7540,19760,45887,12469,35065,15352,13276868,68087,20426,4929,244,0,8339,1260,4017,1626217,929,1901,37410,3990,1950,3815,420,1,2164,188,2850453,47165,4560,4212002,19164,16196,32605,3819,16206,24426,22024,115465,16054,6935511,31273,1517,6872011,24957,72382,244,78627,25448,22980,7883,66901,345798,8090,10969,1269295,240585,426528,28917,101209,1541397,2954,12262,1464071,18502,13448,17126,11765,47828,27237,882,23804,12485,3846,35993,33,4044776,8110,9247,8408,20344,1312843,17265,127,9621,6059,688,8951,3167,501,10325,2411,11946,0,11078,6039564,29896,11662,2456,192,1326,7699,80,9942,1991,229,4394851,3175,1,0,1343,57430,3544,17197,2814,2119,40369,10689097,2196,82250,614,40928,2360,2384650,5740,29630,38706,29828,401,13,16883,12,11300,2613,13584,35315,10977,68388,5,17823,3819646,7059,331,13817,1363924,14742,20611,37,6596,5047,6971,109,13248,1,581,223,1499089,767,316,1340,724,1587826,108947,14280,16831,11777,98385,64159,34550,24062,9158,7249,2462688,19320,5330,660,1212,10521,2450,76318,7536
2024-12-05 08:35:00,476695,9526,2932520,108801,25739,13026,12581,6344,319838,4024,5094916,0,370,4223590,1990,9501,4803,1181,659,1001,5031,68727,7513,51638,268182,37710,22208,7740624,7271,33184,196105,20651,5970,61951,7541,57513,12756,99349,130517,19172,2159500,48905,37072,45837,8574,14968,31501,51764,39881,3038534,117,33426,6111,29974,26383,9494,14185,7097,1499,35951,3206248,0,26217,68596,1373,12946,5683,47343,4585417,0,37743,217647,8364,1718493,24429,5033,23226,10064,745,132724,69809,6077753,11845,11245,189224,240,2128,6506,32710,2852816,5787,724,12499,14985,20453,46484,50647,11729,21829,5713617,70078,12922,12809,3340,218,1414,5154,5191,1578964,173,2026,47166,3157,104221,526,12,0,18836,31,3136582,51263,32733,4954135,23566,8734,36347,2585,19548,184772,16441,68178,38762,6633104,25659,1983,5859630,35102,60802,424,76920,52149,40155,18340,17584,119611,2731,13568,1113265,84110,649325,46592,42205,1634161,2402,9047,963090,32277,17222,19533,6165,16162,8641,10292,25530,14640,12292,6766,5601,4810891,11737,34988,28535,33493,1221197,37228,47,13011,2108,387,7774,7301,247,8235,3082,30389,0,10200,6982827,27975,7549,471,310,2687,15369,3611,28331,1833,0,4892792,6226,28,0,1535,46639,5085,42579,7515,3902,40124,3505377,8492,31507,323,34270,2694,3036556,609,126634,162127,45838,1449,35,7997,35,2093,15218,11851,31845,5261,17047,146,11593,4223091,3618,9045,5418,1289470,7848,27174,84,4857,8822,11035,932,9061,912,419,3323,2036412,5465,8245,167,10059,1868951,396972,13199,50816,28574,102670,87831,73805,71800,25626,9453,1812447,7048,3018,7837,3402,37443,16223,24637,9665
2024-12-05 08:40:00,476983,16915,3871162,43446,26232,7445,38455,6152,389652,8256,4707325,80,0,4175436,770,4527,3970,1418,137,1111,1,53334,3914,53397,24748,79134,44739,4624885,39565,102293,237951,6948,7468,95273,11944,59522,30400,577596,56218,9970,2733680,59970,34720,70715,990,30530,18863,49880,90505,2956090,2492,34202,4972,34313,19780,13081,10408,5388,284,9327,3005429,0,19487,54605,10401,5976,6431,18252,4321952,0,44262,164103,9447,2657715,61104,2157,16539,5199,1937,185684,75247,6325682,12824,13301,19427,1,827,5869,11067,2847948,2149,383,25616,14635,17005,49172,34966,20672,37925,3247923,90011,28038,7036,6291,0,348,6277,1282,1853421,50,3676,29111,4548,2310,9033,5619,0,2531,0,3628212,31121,1696,6038003,219916,240631,28471,6317,15321,36612,15264,40065,14926,9722482,24163,3415,5267703,39588,59255,0,86447,48050,52533,35785,34189,52287,4161,14942,1133377,142591,586628,18149,20802,1656963,12720,22859,1063920,26726,12083,23680,16188,22043,28348,3956,51537,14709,3165,15474,11821,4114283,20175,17936,18828,40983,1970252,37476,1559,20684,11690,3091,78879,82936,1536,81019,86,24474,0,9718,7512749,15273,304,2317,435,2349,29278,2266,9869,563,11461,4872282,2483,369,913,862,55849,1246,59173,5580,4418,20589,1601443,8172,16829,3636,68253,4370,3171257,4568,32065,30075,15043,729,2220,32725,0,10455,22144,10209,19093,4078,17620,474,1460,4941921,1271,774,4743,1617599,14928,27883,250,33895,28664,7677,635,13924,2219,728,3708,2862925,10909,5123,3513,21401,2147658,205722,39904,44031,16847,136713,81277,147595,52282,30808,160183,2120354,14072,11463,4954,3224,120407,3881,17738,3040
2024-12-05 08:45:00,353776,6784,4529018,30678,12823,19794,33830,3488,503562,4684,4772070,212,0,4176463,1590,3990,3440,6238,1332,5396,582,44165,1907,16154,27300,16404,23876,4138799,4418,36995,257557,7451,11536,75005,51209,7855,314757,282512,21564,10521,2480068,39401,26154,29746,4180,12545,50020,36816,25124,3250448,261,52035,7281,31554,25671,32,10486,647,4338,53055,2016004,0,11653,36922,1709,949,3208,5855,3600942,0,11898,131910,6962,1469134,34563,4410,7337,6054,1218,188401,173877,7363351,9901,4550,14935,3349,1549,8063,3760,4055160,2724,1080,29050,12102,21518,37394,18639,21338,145134,3567261,64943,8807,2298,245,0,3682,18767,997,1285011,826,522,51509,23,100,8902,873,0,3380,34,3019029,74553,15524,6006739,82621,21780,17601,647,29701,26990,9088,51817,52792,4983093,28103,8126,4821575,38166,55849,461,80988,41034,27576,9065,26340,78290,7085,16585,616352,72763,864228,22908,17001,2604252,17537,11033,1214836,22821,14542,16269,5764,91028,17035,177,15280,7280,1478,13517,2020,3066426,6668,7038,3962,5896,1853387,30153,587,5576,8422,1172,8621,5995,4099,10382,909,1871,2277,15783,6757954,56654,428,6081,14336,914,4723,495,4988,1328,207,4083638,4401,276,0,69,53548,2467,8947,7442,1383,16523,1968057,499,43529,0,19413,1832,2675934,4344,31485,77282,12964,732,89,18039,0,24535,2230,20067,38052,8905,12457,261,1676,5890799,2948,797,6743,1485816,14829,24501,2196,8742,20391,2566,5708,8489,933,970,405,2810666,2308,2096,376,12744,2322783,239274,21351,34865,16496,58032,82169,28164,54499,5864,5948,2609724,22344,7457,13225,2189,27554,7589,40349,28722
2024-12-05 08:50:00,327491,4170,4587531,33599,16615,67775,40300,395,521098,3670,5570366,54,3093,4373446,1509,9293,3444,21676,0,8241,806,48733,1437,24132,20276,22946,10394,4197747,4752,30170,204107,17141,1789,49271,8890,8761,116513,471075,34172,14465,2109816,54008,36283,102268,290,43383,28195,110136,28509,3183347,88,38732,754,32043,15204,1621,4568,2851,6071,12232,2084718,126,19306,11495,4583,1134,4754,7386,3982500,0,33594,110143,20175,1553735,14271,5669,8195,14034,0,198986,127443,5528215,14668,5521,10002,256834,47264,29203,15127,3118929,3363,68126,7553,9354,6724,25809,21776,14360,14119,5107498,81577,4442,10524,11714,0,1597,5569,690,984398,467,4635,33576,2,1041,1536,2334,0,226,733,4444117,125639,2538,5635902,17485,13314,29599,999,30253,21877,18518,49351,16632,4807070,15308,3482,4072253,117421,54487,953,69745,68634,54539,52111,27039,78238,4499,8244,739845,85590,848433,47111,12524,2005830,40053,35630,1252737,58891,40566,2367,11218,182317,17839,0,17547,2143,1975,12672,3807,5010663,6579,14567,9570,7165,1615648,30847,711,3365,5786,2524,18558,5165,4769,21966,1585,1826,10638,21866,6571688,27274,1247,3334,1995,1408,6966,1628,5645,3784,3296,4181276,2071,67,43,431,74351,1006,43353,17633,6257,21268,1721007,9814,35618,2629,25273,2579,3126376,3572,19973,56387,34284,5623,0,11716,0,32816,6255,4810,40676,1474,1469,6620,818,5322834,4023,3256,7442,1556412,15804,41019,1345,6672,33317,14806,316,10628,99,82,972,2781506,678,1121,0,9091,2540364,122495,43691,18935,9014,51593,33470,62468,26804,17448,7152,2495651,2312,5152,4832,365,21681,828,12990,23169
2024-12-05 08:55:00,300367,18660,3666953,9179,15230,23815,14081,763,517316,5536,5323829,0,6,4283315,4,5700,24,56277,0,1159,0,25058,364,35493,32344,7368,25451,4872293,1442,15357,127276,7395,8681,53015,34161,12228,101543,190542,16467,9378,2081302,172869,11170,18525,30648,36731,122328,20870,48146,3834553,207,32348,13595,52514,15776,121,8694,149,1673,19810,3115632,0,6173,10021,1409,3293,3613,2552,3938587,18,22843,184896,57409,1637835,168645,5914,8261,77078,2324,61411,101091,5994140,20131,6415,4743,218659,2511,56853,9625,3631926,3994,86367,27164,2590,8149,34521,13294,9006,15345,4935107,88908,2152,6015,28744,1,5396,10865,2281,1328143,1464,6204,44517,63,1240,21,0,0,1294,177,3538158,148805,610,5662698,94720,8205,25137,1191,23622,35694,28399,53832,20197,7237936,95231,12307,4507168,17144,115480,25793,153625,75762,16360,7680,24721,86546,5307,26428,1131322,84436,448377,13297,28698,1896292,3001,4185,1625629,48959,21190,2154,5632,55370,8077,792,7309,4105,3752,11897,5392,4203852,15920,3922,7335,2865,1101375,34374,354,43810,2363,492,9862,6419,1730,4504,455,1360,3405,16677,5748290,45891,104,503,204,523,5019,7059,6130,6436,114,4043547,1172,0,0,643,56082,3187,13552,10561,1321,21768,2025870,6626,23398,1192,28976,2540,2941989,21875,15160,32454,16379,412,0,29528,3,38193,3002,145,52046,4222,2218,1318,649,5302486,2309,1386,5470,1837642,32549,67055,2,3889,6364,2431,1147,13315,182,5577,126,2709695,544,541,3648,4301,2245701,162922,20004,16847,5831,41377,229030,24055,90044,14394,12783,1865121,6901,21645,10705,6976,32402,4575,20247,20635
2024-12-05 09:00:00,170826,33939,4489597,11778,125756,5097,3991,5965,680989,21401,4851648,2435,425,3555950,752,1444,622,6785,103,604,47,42089,635,22415,59352,11114,31237,8813670,6753,29170,98090,14282,11359,225021,9175,28597,6132,24051,163710,4655,2389894,112945,42722,39136,13530,127860,80664,48941,22938,3616302,321,18619,2518,15496,11954,3149,2319,3323,8448,6413,1373144,0,17338,6816,1142,10282,12505,9094,3975616,0,5328,66339,16522,3816440,80308,28321,34583,24044,434,386876,72891,5839883,5735,7703,4592,529,4010,59637,4124,3964768,1492,310,24278,8314,10897,21818,4777,20183,7402,10894777,53989,4961,24098,8326,112,294,8854,1942,1029945,753,9409,44295,0,21788,792,1,0,520,71,3505060,206698,8324,6483221,241157,71987,28164,1948,32868,30655,78682,51378,23728,7758819,45470,4042,4559496,27915,57046,37,130256,52537,33564,100964,9743,60691,13386,9653,582749,48052,979241,16433,49861,1999979,463,13413,1804369,18770,17470,942,5466,20980,4505,0,10347,3572,607,10211,543,4168814,2931,12232,5581,2040,1483453,90573,1895,21161,2837,657,80346,7881,1940,5946,929,30247,518,90963,6187554,44809,453,6821,0,1669,6363,6452,7022,2397,384,3725236,1361,7198,1080,2464,53574,2325,14684,10093,5521,19981,7485139,6720,29939,4720,56360,1637,3617471,1075,12554,37453,5614,400,22,11107,0,13923,351,538,22487,1164,9440,55,4517,5406828,5948,2174,2724,2434479,14952,41222,26,14462,24014,6394,4002,24100,60,313,12,2089086,200,218,0,4059,3012636,129176,13389,11468,7194,28641,56628,4936,29399,11121,5861,1546929,16444,6260,21265,5479,52080,52093,13349,22026
2024-12-05 09:05:00,83436,9750,3280324,8924,17524,17823,2246,5025,750985,10235,5140157,5246,4439,6406619,622,3928,1099,13800,0,4992,70,43529,9499,26277,47060,11062,20531,5802790,13569,18488,108012,3485,11182,308236,14630,63455,9487,43944,44411,43382,2336336,34815,42071,42861,2514,82000,34853,38644,63232,3940197,0,115413,1672,76249,4604,539,2841,1087,1349,16912,2498346,0,26155,21621,3295,6508,7427,5927,3929477,0,11685,237141,24440,2285952,41549,54731,5121,45280,1055,241133,109397,8184843,19099,7776,6308,14434,866,68048,17430,10321458,4582,10384,27184,11466,12247,55372,15752,23188,9968,4984546,66524,14649,8971,149,5390,1216,2480,6372,1061191,478,3289,19508,961,20476,255,1161,0,607,1029,5411869,149467,11945,7111818,250823,23653,26025,2383,34105,118254,12442,48778,13133,7568760,23642,10699,4572280,34639,30954,15,74206,65432,44807,104858,94990,214670,5204,8249,1071633,225613,408174,18995,43906,1804153,610,5606,1286182,42058,7990,0,6528,29760,6693,0,11735,4930,11280,10872,2432,5988600,9083,2687,17016,38457,2831684,67552,8201,28620,921718,846,17063,3093,1172,18731,7740,32729,2,68700,6110542,10708,325,5149,280,14953,7770,4145,17383,2502,2637,5888550,2162,221,0,425,41715,32,27352,3053,10847,32163,2357701,7386,24352,118,44092,1740,1910499,854,15879,35796,13306,8728,177,20700,1747,14001,14865,708,41392,3673,24413,6765,39959,5060246,6731,69,7643,1994420,21919,46168,104,7426,17558,7954,1634,14716,94,675,28,1025857,435,758,503,4286,2944463,175760,18388,12974,10760,54281,78391,10234,42190,17025,11960,2214007,33796,6288,8060,3543,49021,3890,29825,25349
2024-12-05 09:10:00,353973,13990,2771994,21343,39474,6642,4810,4576,632817,22501,6458010,816,10421,6895292,0,3901,2353,19410,0,1,208,23428,4827,19123,41284,18816,34456,5287307,8222,32963,125130,9988,17441,555609,31877,23102,13527,47328,41389,10393,2571569,39972,46033,54591,6680,11239,64542,31875,31490,3352610,328,44043,2722,35215,8533,46,10446,829,4662,2406,1595047,48,5662,36002,2010,3793,15282,18783,5946208,129,15503,19185,36342,2687953,55333,4009,13879,485,4,172359,27642,8744676,39033,79310,52576,9552,3693,11079,52833,4000159,1826,4351,19836,10952,77533,36552,11577,62510,20601,6540143,63366,77962,3208,11398,1788,239,5492,9581,1552115,1695,3115,23630,557,24555,636,2466,0,3605,208,4192363,98446,44367,7091483,23628,18492,12705,26,11726,104191,16394,72707,26269,6870760,48701,8475,4109335,41295,31529,6,93024,29347,38310,11757,27745,121755,5974,7995,1363521,257288,278003,24423,32993,1813906,490,4228,1282094,79553,10554,15361,12342,35559,3798,0,17383,6227,4571,3148,1572,4548585,14909,5440,9887,21979,1682889,50328,8436,39767,16743,3731,80539,6011,8546,25357,1327,43762,1114,15848,6002531,26297,0,3922,6057,9920,8948,2172,4495,3392,371,4854734,758,176,0,373,125402,3728,17622,7972,2998,26686,3212792,2277,58689,0,41914,3861,2132903,2668,16588,35095,16508,1510,743,7221,13,12335,14859,1152,41529,9780,20061,4648,3422,6172036,804,2808,3582,2393338,9839,28530,800,3046,16805,6517,2268,31999,0,4,781,1074428,430,3496,253,3241,3534535,92437,13757,10544,11120,66995,89010,5986,60442,13862,750,2064630,22375,1922,6730,9725,20700,16284,43020,20168
